Store,Day,Month,Year,Weekly_Sales,Holiday_Flag,Temperature_(C),Fuel_Price,CPI,Unemployment
41,8,10,2010,"$1,162,042.24 ",0,13.94,$2.75 ,190.78,7.51
41,15,10,2010,"$1,133,913.33 ",0,9.95,$2.76 ,190.86,7.51
41,22,10,2010,"$1,156,003.70 ",0,8.94,$2.76 ,190.91,7.51
41,29,10,2010,"$1,144,854.56 ",0,5.64,$2.75 ,190.95,7.51
41,5,11,2010,"$1,163,878.49 ",0,8.19,$2.73 ,191,7.51
41,12,11,2010,"$1,175,326.23 ",0,3.88,$2.74 ,191.04,7.51
41,19,11,2010,"$1,172,155.28 ",0,-0.37,$2.76 ,191.03,7.51
41,26,11,2010,"$1,866,681.57 ",1,-3.72,$2.74 ,191.01,7.51
41,3,12,2010,"$1,220,115.75 ",0,0.56,$2.71 ,190.99,7.51
41,10,12,2010,"$1,434,908.13 ",0,1.06,$2.73 ,190.97,7.51
41,17,12,2010,"$1,627,904.68 ",0,-0.27,$2.78 ,191.03,7.51
41,24,12,2010,"$2,225,016.73 ",0,-1.22,$2.78 ,191.14,7.51
41,31,12,2010,"$1,001,790.16 ",1,-3.78,$2.83 ,191.26,7.51
41,7,1,2011,"$1,153,596.53 ",0,-4.58,$2.88 ,191.37,7.24
41,14,1,2011,"$1,052,609.16 ",0,-5.31,$2.91 ,191.48,7.24
41,21,1,2011,"$1,088,025.80 ",0,0.39,$2.97 ,191.57,7.24
41,28,1,2011,"$1,026,439.93 ",0,0.13,$3.01 ,191.67,7.24
41,4,2,2011,"$1,179,420.50 ",0,-9.69,$3.01 ,191.76,7.24
41,11,2,2011,"$1,150,003.36 ",1,-8.44,$3.04 ,191.86,7.24
41,18,2,2011,"$1,203,399.64 ",0,4.11,$3.05 ,191.92,7.24
41,25,2,2011,"$1,099,714.93 ",0,-3.28,$3.10 ,191.96,7.24
41,4,3,2011,"$1,229,257.70 ",0,1.66,$3.23 ,192.01,7.24
41,11,3,2011,"$1,159,089.60 ",0,-0.22,$3.37 ,192.06,7.24
41,18,3,2011,"$1,115,504.26 ",0,4.55,$3.41 ,192.12,7.24
41,25,3,2011,"$1,140,578.16 ",0,5.06,$3.41 ,192.2,7.24
41,1,4,2011,"$1,179,125.48 ",0,3.42,$3.46 ,192.27,6.93
41,8,4,2011,"$1,206,252.12 ",0,6.04,$3.53 ,192.34,6.93
41,15,4,2011,"$1,192,982.07 ",0,4.41,$3.61 ,192.42,6.93
41,22,4,2011,"$1,304,481.75 ",0,6.03,$3.64 ,192.52,6.93
41,29,4,2011,"$1,178,841.05 ",0,4.34,$3.66 ,192.62,6.93
41,6,5,2011,"$1,244,956.91 ",0,5.11,$3.74 ,192.73,6.93
41,13,5,2011,"$1,270,025.74 ",0,10.16,$3.77 ,192.83,6.93
41,20,5,2011,"$1,244,542.33 ",0,5.06,$3.83 ,192.83,6.93
41,27,5,2011,"$1,278,304.33 ",0,10.31,$3.80 ,192.84,6.93
41,3,6,2011,"$1,297,584.95 ",0,12.67,$3.76 ,192.84,6.93
41,10,6,2011,"$1,311,690.11 ",0,16.17,$3.74 ,192.85,6.93
41,17,6,2011,"$1,289,151.84 ",0,16.83,$3.70 ,192.9,6.93
41,24,6,2011,"$1,244,381.98 ",0,15.3,$3.66 ,193,6.93
41,1,7,2011,"$1,333,347.78 ",0,19.45,$3.60 ,193.09,6.9
41,8,7,2011,"$1,338,862.58 ",0,20.27,$3.54 ,193.19,6.9
41,15,7,2011,"$1,245,772.70 ",0,20.1,$3.53 ,193.31,6.9
41,22,7,2011,"$1,292,830.93 ",0,23.39,$3.55 ,193.51,6.9
41,29,7,2011,"$1,248,330.10 ",0,21.83,$3.55 ,193.71,6.9
41,5,8,2011,"$1,402,233.69 ",0,22.33,$3.55 ,193.91,6.9
41,12,8,2011,"$1,356,689.88 ",0,19.81,$3.54 ,194.11,6.9
41,19,8,2011,"$1,412,959.97 ",0,21.42,$3.50 ,194.25,6.9
41,26,8,2011,"$1,328,740.71 ",0,22.01,$3.49 ,194.38,6.9
41,2,9,2011,"$1,283,849.38 ",0,21.32,$3.51 ,194.51,6.9
41,9,9,2011,"$1,280,958.97 ",1,14.62,$3.57 ,194.64,6.9
41,16,9,2011,"$1,197,019.39 ",0,12.68,$3.60 ,194.74,6.9
41,23,9,2011,"$1,173,059.79 ",0,12.81,$3.58 ,194.81,6.9
41,30,9,2011,"$1,160,619.61 ",0,16.54,$3.54 ,194.88,6.9
41,7,10,2011,"$1,277,882.77 ",0,14.86,$3.50 ,194.95,6.76
41,14,10,2011,"$1,247,130.22 ",0,8.57,$3.49 ,195.03,6.76
41,21,10,2011,"$1,214,944.29 ",0,7.57,$3.55 ,195.18,6.76
41,28,10,2011,"$1,274,463.02 ",0,2.79,$3.55 ,195.33,6.76
41,4,11,2011,"$1,315,684.86 ",0,1.69,$3.53 ,195.48,6.76
41,11,11,2011,"$1,302,499.23 ",0,0.48,$3.51 ,195.64,6.76
41,18,11,2011,"$1,230,118.02 ",0,2.58,$3.48 ,195.72,6.76
41,25,11,2011,"$1,906,713.35 ",1,2.43,$3.42 ,195.77,6.76
41,2,12,2011,"$1,292,436.23 ",0,1.41,$3.38 ,195.82,6.76
41,9,12,2011,"$1,548,661.45 ",0,-8.31,$3.33 ,195.87,6.76
41,16,12,2011,"$1,682,368.32 ",0,-3.88,$3.27 ,195.98,6.76
41,23,12,2011,"$2,263,722.68 ",0,-3.56,$3.17 ,196.17,6.76
41,30,12,2011,"$1,264,014.16 ",1,1.18,$3.12 ,196.36,6.76
41,6,1,2012,"$1,208,191.61 ",0,2.89,$3.10 ,196.55,6.59
41,13,1,2012,"$1,134,767.28 ",0,-2.51,$3.08 ,196.73,6.59
41,20,1,2012,"$1,116,295.24 ",0,-0.24,$3.06 ,196.78,6.59
41,27,1,2012,"$1,079,398.81 ",0,0.64,$3.04 ,196.83,6.59
41,3,2,2012,"$1,208,825.60 ",0,-0.19,$3.03 ,196.87,6.59
41,10,2,2012,"$1,238,844.56 ",1,-5.56,$3.10 ,196.92,6.59
41,17,2,2012,"$1,330,451.46 ",0,-5.27,$3.11 ,196.94,6.59
41,24,2,2012,"$1,224,915.66 ",0,-2.28,$3.13 ,196.95,6.59
41,2,3,2012,"$1,239,813.26 ",0,-2.56,$3.19 ,196.96,6.59
41,9,3,2012,"$1,243,814.77 ",0,1.83,$3.29 ,196.96,6.59
41,16,3,2012,"$1,201,511.62 ",0,8.76,$3.49 ,197.05,6.59
41,23,3,2012,"$1,215,354.38 ",0,6.69,$3.66 ,197.23,6.59
41,30,3,2012,"$1,239,423.19 ",0,10.87,$3.75 ,197.41,6.59
41,6,4,2012,"$1,460,234.31 ",0,9.16,$3.85 ,197.6,6.55
41,13,4,2012,"$1,323,004.73 ",0,8.24,$3.90 ,197.78,6.55
41,20,4,2012,"$1,220,815.33 ",0,6.43,$3.94 ,197.72,6.55
41,27,4,2012,"$1,248,950.65 ",0,14.26,$3.93 ,197.66,6.55
41,4,5,2012,"$1,359,770.73 ",0,11.59,$3.90 ,197.61,6.55
41,11,5,2012,"$1,353,285.10 ",0,10.12,$3.87 ,197.55,6.55
41,18,5,2012,"$1,331,514.44 ",0,12.91,$3.84 ,197.56,6.55
41,25,5,2012,"$1,424,500.47 ",0,12.72,$3.80 ,197.59,6.55
41,1,6,2012,"$1,374,891.36 ",0,14.05,$3.76 ,197.62,6.55
41,8,6,2012,"$1,436,383.84 ",0,18.39,$3.74 ,197.66,6.55
41,15,6,2012,"$1,384,584.59 ",0,18.29,$3.72 ,197.69,6.55
41,22,6,2012,"$1,386,407.17 ",0,19.38,$3.74 ,197.74,6.55
41,29,6,2012,"$1,355,600.01 ",0,24.74,$3.69 ,197.79,6.55
41,6,7,2012,"$1,456,300.89 ",0,23.59,$3.65 ,197.83,6.43
41,13,7,2012,"$1,332,594.07 ",0,19.58,$3.61 ,197.88,6.43
41,20,7,2012,"$1,347,175.93 ",0,23.37,$3.59 ,197.93,6.43
41,27,7,2012,"$1,344,723.97 ",0,22.95,$3.57 ,197.98,6.43
41,3,8,2012,"$1,439,607.35 ",0,22.87,$3.53 ,198.03,6.43
41,10,8,2012,"$1,504,545.94 ",0,22.07,$3.51 ,198.08,6.43
41,17,8,2012,"$1,560,590.05 ",0,18.76,$3.55 ,198.1,6.43
41,24,8,2012,"$1,464,462.85 ",0,20.59,$3.56 ,198.1,6.43
41,31,8,2012,"$1,360,517.52 ",0,21.98,$3.56 ,198.1,6.43
41,7,9,2012,"$1,392,143.82 ",1,19.67,$3.60 ,198.1,6.43
41,14,9,2012,"$1,306,644.25 ",0,15.22,$3.66 ,198.13,6.43
41,21,9,2012,"$1,276,609.36 ",0,15.45,$3.77 ,198.36,6.43
41,28,9,2012,"$1,307,928.01 ",0,13.38,$3.79 ,198.59,6.43
41,5,10,2012,"$1,400,160.95 ",0,10.08,$3.78 ,198.82,6.2
41,12,10,2012,"$1,409,544.97 ",0,4.1,$3.76 ,199.05,6.2
41,19,10,2012,"$1,326,197.24 ",0,9.76,$3.75 ,199.15,6.2
41,26,10,2012,"$1,316,542.59 ",0,5.44,$3.69 ,199.22,6.2
42,5,2,2010,"$543,384.01 ",0,12.41,$2.96 ,126.44,9.77
42,12,2,2010,"$575,709.96 ",1,9.98,$2.83 ,126.5,9.77
42,19,2,2010,"$508,794.87 ",0,14.57,$2.92 ,126.53,9.77
42,26,2,2010,"$491,510.58 ",0,11.54,$2.83 ,126.55,9.77
42,5,3,2010,"$554,972.42 ",0,13.29,$2.88 ,126.58,9.77
42,12,3,2010,"$588,363.62 ",0,11.29,$3.03 ,126.6,9.77
42,19,3,2010,"$519,914.10 ",0,16.37,$3.05 ,126.61,9.77
42,26,3,2010,"$478,021.68 ",0,15.58,$2.98 ,126.61,9.77
42,2,4,2010,"$505,907.41 ",0,17.59,$3.09 ,126.6,9.52
42,9,4,2010,"$582,552.26 ",0,18.49,$3.00 ,126.6,9.52
42,16,4,2010,"$549,528.16 ",0,20.97,$3.11 ,126.56,9.52
42,23,4,2010,"$492,364.77 ",0,19.12,$3.05 ,126.47,9.52
42,30,4,2010,"$477,615.87 ",0,20.98,$3.11 ,126.38,9.52
42,7,5,2010,"$582,846.22 ",0,21.7,$3.13 ,126.29,9.52
42,14,5,2010,"$564,345.55 ",0,23.27,$3.15 ,126.21,9.52
42,21,5,2010,"$504,403.16 ",0,25.73,$3.12 ,126.18,9.52
42,28,5,2010,"$484,097.03 ",0,24.82,$3.06 ,126.16,9.52
42,4,6,2010,"$556,046.12 ",0,28.23,$2.94 ,126.14,9.52
42,11,6,2010,"$607,218.60 ",0,32.04,$3.06 ,126.11,9.52
42,18,6,2010,"$529,418.64 ",0,28.61,$2.94 ,126.11,9.52
42,25,6,2010,"$484,327.56 ",0,32.4,$3.08 ,126.13,9.52
42,2,7,2010,"$507,168.80 ",0,33.83,$2.98 ,126.14,9.2
42,9,7,2010,"$570,069.48 ",0,32.79,$3.10 ,126.15,9.2
42,16,7,2010,"$558,837.27 ",0,33.22,$2.97 ,126.15,9.2
42,23,7,2010,"$491,115.86 ",0,31.36,$3.11 ,126.13,9.2
42,30,7,2010,"$469,598.57 ",0,29.46,$3.02 ,126.11,9.2
42,6,8,2010,"$579,544.21 ",0,30.07,$3.12 ,126.09,9.2
42,13,8,2010,"$583,079.97 ",0,31.32,$3.05 ,126.06,9.2
42,20,8,2010,"$500,945.63 ",0,32.16,$3.04 ,126.08,9.2
42,27,8,2010,"$465,993.51 ",0,29.44,$3.02 ,126.09,9.2
42,3,9,2010,"$524,658.06 ",0,28.78,$3.09 ,126.1,9.2
42,10,9,2010,"$589,091.04 ",1,28.91,$2.96 ,126.11,9.2
42,17,9,2010,"$536,871.58 ",0,29.73,$3.03 ,126.15,9.2
42,24,9,2010,"$492,262.96 ",0,29.86,$2.94 ,126.19,9.2
42,1,10,2010,"$481,523.93 ",0,30.01,$3.00 ,126.23,9
42,8,10,2010,"$599,759.45 ",0,25.02,$2.92 ,126.28,9
42,15,10,2010,"$559,285.35 ",0,24.16,$3.08 ,126.33,9
42,22,10,2010,"$522,467.51 ",0,20.07,$3.01 ,126.38,9
42,29,10,2010,"$476,967.65 ",0,20.42,$3.13 ,126.44,9
42,5,11,2010,"$565,390.40 ",0,21.69,$3.01 ,126.49,9
42,12,11,2010,"$588,592.61 ",0,16.24,$3.13 ,126.55,9
42,19,11,2010,"$524,316.21 ",0,14.91,$3.05 ,126.61,9
42,26,11,2010,"$522,296.71 ",1,12.96,$3.16 ,126.67,9
42,3,12,2010,"$500,250.80 ",0,10.65,$3.04 ,126.73,9
42,10,12,2010,"$585,175.24 ",0,15.84,$3.09 ,126.79,9
42,17,12,2010,"$537,455.65 ",0,15.08,$3.13 ,126.88,9
42,24,12,2010,"$555,075.27 ",0,13.92,$3.24 ,126.98,9
42,31,12,2010,"$428,953.60 ",1,9.82,$3.15 ,127.09,9
42,7,1,2011,"$592,947.75 ",0,6.35,$3.29 ,127.19,8.74
42,14,1,2011,"$613,899.15 ",0,9.99,$3.31 ,127.3,8.74
42,21,1,2011,"$533,414.62 ",0,13.75,$3.34 ,127.44,8.74
42,28,1,2011,"$499,081.79 ",0,11.68,$3.23 ,127.58,8.74
42,4,2,2011,"$586,886.16 ",0,7.16,$3.35 ,127.72,8.74
42,11,2,2011,"$628,063.88 ",1,10.84,$3.38 ,127.86,8.74
42,18,2,2011,"$556,485.10 ",0,16.54,$3.43 ,128,8.74
42,25,2,2011,"$526,904.08 ",0,11.99,$3.40 ,128.13,8.74
42,4,3,2011,"$570,879.04 ",0,13.87,$3.67 ,128.26,8.74
42,11,3,2011,"$607,294.56 ",0,17.9,$3.63 ,128.4,8.74
42,18,3,2011,"$558,239.32 ",0,21.18,$3.89 ,128.51,8.74
42,25,3,2011,"$522,673.62 ",0,16.96,$3.72 ,128.62,8.74
42,1,4,2011,"$508,432.17 ",0,19.8,$3.77 ,128.72,8.49
42,8,4,2011,"$620,087.35 ",0,22.79,$3.82 ,128.82,8.49
42,15,4,2011,"$597,644.02 ",0,16.14,$4.09 ,128.91,8.49
42,22,4,2011,"$534,597.69 ",0,24.41,$3.92 ,128.96,8.49
42,29,4,2011,"$496,010.17 ",0,22.99,$4.15 ,129,8.49
42,6,5,2011,"$612,337.35 ",0,23.09,$4.19 ,129.04,8.49
42,13,5,2011,"$603,024.75 ",0,23.36,$4.20 ,129.09,8.49
42,20,5,2011,"$524,559.95 ",0,22.57,$3.99 ,129.08,8.49
42,27,5,2011,"$503,295.29 ",0,25.9,$3.93 ,129.06,8.49
42,3,6,2011,"$545,109.30 ",0,27.71,$3.89 ,129.05,8.49
42,10,6,2011,"$616,701.99 ",0,29.21,$3.98 ,129.04,8.49
42,17,6,2011,"$546,675.65 ",0,31.09,$3.94 ,129.04,8.49
42,24,6,2011,"$501,780.66 ",0,32.61,$3.81 ,129.07,8.49
42,1,7,2011,"$506,343.83 ",0,35.2,$3.84 ,129.09,8.26
42,8,7,2011,"$593,234.27 ",0,31.43,$3.79 ,129.11,8.26
42,15,7,2011,"$591,703.82 ",0,30.01,$3.78 ,129.13,8.26
42,22,7,2011,"$511,316.29 ",0,31.44,$3.70 ,129.15,8.26
42,29,7,2011,"$479,256.80 ",0,30.42,$3.69 ,129.17,8.26
42,5,8,2011,"$572,603.33 ",0,32.11,$3.80 ,129.18,8.26
42,12,8,2011,"$603,147.26 ",0,29.78,$3.79 ,129.2,8.26
42,19,8,2011,"$526,641.23 ",0,30.78,$3.74 ,129.24,8.26
42,26,8,2011,"$503,720.98 ",0,33.11,$3.66 ,129.28,8.26
42,2,9,2011,"$537,124.76 ",0,33.12,$3.80 ,129.33,8.26
42,9,9,2011,"$608,390.94 ",1,31.7,$3.77 ,129.37,8.26
42,16,9,2011,"$576,837.09 ",0,25.27,$3.78 ,129.43,8.26
42,23,9,2011,"$528,486.45 ",0,28.06,$3.79 ,129.52,8.26
42,30,9,2011,"$510,243.79 ",0,27.93,$3.88 ,129.61,8.26
42,7,10,2011,"$649,111.23 ",0,23.89,$3.83 ,129.69,7.87
42,14,10,2011,"$613,531.11 ",0,21.26,$3.70 ,129.77,7.87
42,21,10,2011,"$537,276.41 ",0,25.51,$3.84 ,129.78,7.87
42,28,10,2011,"$515,599.70 ",0,22.66,$3.84 ,129.79,7.87
42,4,11,2011,"$597,667.21 ",0,20.32,$3.83 ,129.81,7.87
42,11,11,2011,"$643,125.29 ",0,12.93,$3.68 ,129.82,7.87
42,18,11,2011,"$567,673.87 ",0,14.98,$3.67 ,129.83,7.87
42,25,11,2011,"$577,698.37 ",1,15.93,$3.76 ,129.84,7.87
42,2,12,2011,"$511,883.36 ",0,14.05,$3.70 ,129.85,7.87
42,9,12,2011,"$619,133.48 ",0,5.88,$3.64 ,129.86,7.87
42,16,12,2011,"$598,437.98 ",0,10.29,$3.49 ,129.9,7.87
42,23,12,2011,"$575,676.13 ",0,9.09,$3.54 ,129.98,7.87
42,30,12,2011,"$454,412.28 ",1,9.4,$3.43 ,130.07,7.87
42,6,1,2012,"$636,372.37 ",0,15.47,$3.44 ,130.16,7.55
42,13,1,2012,"$664,348.20 ",0,10.56,$3.48 ,130.24,7.55
42,20,1,2012,"$579,499.93 ",0,12.51,$3.66 ,130.28,7.55
42,27,1,2012,"$538,978.67 ",0,11.99,$3.68 ,130.31,7.55
42,3,2,2012,"$588,448.21 ",0,13.81,$3.54 ,130.35,7.55
42,10,2,2012,"$674,919.45 ",1,13.18,$3.72 ,130.38,7.55
42,17,2,2012,"$606,671.50 ",0,12.29,$3.78 ,130.45,7.55
42,24,2,2012,"$564,304.15 ",0,13.34,$3.95 ,130.55,7.55
42,2,3,2012,"$585,895.34 ",0,14.23,$3.88 ,130.65,7.55
42,9,3,2012,"$659,816.15 ",0,14.25,$3.96 ,130.74,7.55
42,16,3,2012,"$618,767.26 ",0,16.73,$4.27 ,130.83,7.55
42,23,3,2012,"$561,226.38 ",0,13.63,$4.29 ,130.9,7.55
42,30,3,2012,"$544,408.14 ",0,19.96,$4.29 ,130.97,7.55
42,6,4,2012,"$652,312.11 ",0,18.88,$4.28 ,131.04,7.38
42,13,4,2012,"$639,123.45 ",0,21.27,$4.25 ,131.11,7.38
42,20,4,2012,"$552,529.23 ",0,19.86,$4.11 ,131.12,7.38
42,27,4,2012,"$526,625.49 ",0,26.73,$4.09 ,131.13,7.38
42,4,5,2012,"$609,274.89 ",0,25.01,$4.06 ,131.14,7.38
42,11,5,2012,"$643,603.69 ",0,24.46,$4.19 ,131.15,7.38
42,18,5,2012,"$590,636.38 ",0,29.55,$4.31 ,131.1,7.38
42,25,5,2012,"$535,764.58 ",0,30.02,$4.13 ,131.03,7.38
42,1,6,2012,"$521,953.78 ",0,26.7,$4.28 ,130.96,7.38
42,8,6,2012,"$642,671.48 ",0,30.48,$4.10 ,130.89,7.38
42,15,6,2012,"$606,309.13 ",0,31.43,$4.14 ,130.83,7.38
42,22,6,2012,"$540,031.29 ",0,32.18,$4.01 ,130.79,7.38
42,29,6,2012,"$507,403.77 ",0,32.98,$3.88 ,130.76,7.38
42,6,7,2012,"$618,702.09 ",0,30.48,$3.67 ,130.72,7.17
42,13,7,2012,"$628,099.08 ",0,32.11,$3.72 ,130.68,7.17
42,20,7,2012,"$530,318.39 ",0,29.14,$3.59 ,130.7,7.17
42,27,7,2012,"$516,352.21 ",0,28.88,$3.77 ,130.72,7.17
42,3,8,2012,"$573,084.71 ",0,29.31,$3.60 ,130.74,7.17
42,10,8,2012,"$576,620.31 ",0,32.66,$3.81 ,130.76,7.17
42,17,8,2012,"$575,997.78 ",0,31.57,$4.00 ,130.79,7.17
42,24,8,2012,"$535,537.03 ",0,28.06,$4.06 ,130.84,7.17
42,31,8,2012,"$504,760.57 ",0,30.54,$3.89 ,130.89,7.17
42,7,9,2012,"$617,405.35 ",1,28.37,$4.12 ,130.93,7.17
42,14,9,2012,"$586,737.66 ",0,25.82,$3.97 ,130.98,7.17
42,21,9,2012,"$527,165.70 ",0,27.74,$4.13 ,131.01,7.17
42,28,9,2012,"$505,978.46 ",0,28.07,$3.97 ,131.04,7.17
42,5,10,2012,"$593,162.53 ",0,27.16,$4.13 ,131.08,6.94
42,12,10,2012,"$612,379.90 ",0,24.46,$4.47 ,131.11,6.94
42,19,10,2012,"$541,406.98 ",0,22.62,$4.45 ,131.15,6.94
42,26,10,2012,"$514,756.08 ",0,21.39,$4.30 ,131.19,6.94
43,5,2,2010,"$647,029.28 ",0,8.51,$2.57 ,203.06,9.52
43,12,2,2010,"$682,918.99 ",1,8.88,$2.55 ,203.2,9.52
43,19,2,2010,"$658,997.55 ",0,9.32,$2.51 ,203.25,9.52
43,26,2,2010,"$618,702.79 ",0,9.32,$2.56 ,203.28,9.52
43,5,3,2010,"$658,600.05 ",0,11.61,$2.63 ,203.31,9.52
43,12,3,2010,"$645,386.94 ",0,12.04,$2.67 ,203.34,9.52
43,19,3,2010,"$668,098.49 ",0,13.33,$2.72 ,203.2,9.52
43,26,3,2010,"$623,097.93 ",0,12.52,$2.73 ,203.02,9.52
43,2,4,2010,"$650,102.80 ",0,16.77,$2.72 ,202.84,9.59
43,9,4,2010,"$693,058.34 ",0,17.98,$2.77 ,202.66,9.59
43,16,4,2010,"$675,282.20 ",0,20.81,$2.81 ,202.54,9.59
43,23,4,2010,"$638,957.35 ",0,17.06,$2.80 ,202.48,9.59
43,30,4,2010,"$630,740.11 ",0,19.39,$2.78 ,202.43,9.59
43,7,5,2010,"$691,498.60 ",0,19.53,$2.84 ,202.38,9.59
43,14,5,2010,"$690,851.59 ",0,22.3,$2.85 ,202.37,9.59
43,21,5,2010,"$672,062.08 ",0,23.74,$2.83 ,202.62,9.59
43,28,5,2010,"$630,315.76 ",0,25.88,$2.76 ,202.87,9.59
43,4,6,2010,"$682,012.53 ",0,28.2,$2.71 ,203.12,9.59
43,11,6,2010,"$684,023.95 ",0,31.18,$2.67 ,203.37,9.59
43,18,6,2010,"$700,009.77 ",0,29.39,$2.64 ,203.37,9.59
43,25,6,2010,"$625,196.14 ",0,31.38,$2.65 ,203.27,9.59
43,2,7,2010,"$667,353.79 ",0,26.76,$2.67 ,203.16,9.82
43,9,7,2010,"$718,748.33 ",0,27.51,$2.64 ,203.06,9.82
43,16,7,2010,"$696,844.36 ",0,28.98,$2.62 ,203.05,9.82
43,23,7,2010,"$649,035.55 ",0,30.33,$2.61 ,203.18,9.82
43,30,7,2010,"$622,112.23 ",0,26.55,$2.64 ,203.3,9.82
43,6,8,2010,"$698,536.06 ",0,29.26,$2.63 ,203.42,9.82
43,13,8,2010,"$713,479.91 ",0,30.17,$2.69 ,203.54,9.82
43,20,8,2010,"$712,869.09 ",0,29.59,$2.66 ,203.51,9.82
43,27,8,2010,"$655,284.69 ",0,26.84,$2.62 ,203.48,9.82
43,3,9,2010,"$689,326.91 ",0,26.91,$2.58 ,203.45,9.82
43,10,9,2010,"$722,120.04 ",1,27.4,$2.57 ,203.42,9.82
43,17,9,2010,"$725,043.04 ",0,26.03,$2.58 ,203.45,9.82
43,24,9,2010,"$650,263.95 ",0,25.23,$2.62 ,203.52,9.82
43,1,10,2010,"$657,108.77 ",0,25.52,$2.60 ,203.59,10.21
43,8,10,2010,"$713,332.54 ",0,22.67,$2.63 ,203.67,10.21
43,15,10,2010,"$699,852.68 ",0,20.43,$2.72 ,203.73,10.21
43,22,10,2010,"$680,943.03 ",0,20.81,$2.73 ,203.78,10.21
43,29,10,2010,"$610,076.32 ",0,18.82,$2.72 ,203.82,10.21
43,5,11,2010,"$605,960.20 ",0,16.96,$2.69 ,203.87,10.21
43,12,11,2010,"$595,421.23 ",0,15.54,$2.73 ,203.92,10.21
43,19,11,2010,"$589,467.35 ",0,12.76,$2.77 ,203.82,10.21
43,26,11,2010,"$633,520.34 ",1,12.64,$2.74 ,203.7,10.21
43,3,12,2010,"$557,543.62 ",0,6.98,$2.71 ,203.57,10.21
43,10,12,2010,"$598,679.02 ",0,11.4,$2.84 ,203.45,10.21
43,17,12,2010,"$615,761.77 ",0,13.62,$2.87 ,203.4,10.21
43,24,12,2010,"$656,637.63 ",0,13.97,$2.89 ,203.41,10.21
43,31,12,2010,"$534,740.30 ",1,9.23,$2.94 ,203.42,10.21
43,7,1,2011,"$611,796.61 ",0,4.71,$2.98 ,203.43,10.4
43,14,1,2011,"$614,940.07 ",0,6.36,$2.98 ,203.48,10.4
43,21,1,2011,"$601,004.79 ",0,11.69,$3.02 ,203.83,10.4
43,28,1,2011,"$562,558.27 ",0,7.21,$3.01 ,204.18,10.4
43,4,2,2011,"$651,521.77 ",0,0.67,$2.99 ,204.53,10.4
43,11,2,2011,"$635,650.98 ",1,4.81,$3.02 ,204.87,10.4
43,18,2,2011,"$626,627.77 ",0,15.08,$3.05 ,205.17,10.4
43,25,2,2011,"$592,340.01 ",0,14.65,$3.07 ,205.44,10.4
43,4,3,2011,"$616,345.25 ",0,15.7,$3.29 ,205.71,10.4
43,11,3,2011,"$629,026.75 ",0,15.69,$3.46 ,205.99,10.4
43,18,3,2011,"$635,171.05 ",0,20.54,$3.49 ,206.23,10.4
43,25,3,2011,"$585,989.10 ",0,18.63,$3.47 ,206.45,10.4
43,1,4,2011,"$611,585.54 ",0,19.88,$3.52 ,206.67,10.58
43,8,4,2011,"$650,418.75 ",0,21.31,$3.62 ,206.9,10.58
43,15,4,2011,"$635,758.03 ",0,18.34,$3.74 ,207.1,10.58
43,22,4,2011,"$638,280.67 ",0,23.61,$3.81 ,207.26,10.58
43,29,4,2011,"$611,464.21 ",0,21.86,$3.81 ,207.41,10.58
43,6,5,2011,"$649,148.74 ",0,19.32,$3.91 ,207.57,10.58
43,13,5,2011,"$684,655.91 ",0,24.46,$3.90 ,207.73,10.58
43,20,5,2011,"$648,330.18 ",0,23.45,$3.91 ,207.52,10.58
43,27,5,2011,"$578,209.63 ",0,27.16,$3.79 ,207.31,10.58
43,3,6,2011,"$630,972.15 ",0,28.61,$3.70 ,207.1,10.58
43,10,6,2011,"$643,041.71 ",0,29.89,$3.65 ,206.9,10.58
43,17,6,2011,"$665,781.74 ",0,31.38,$3.64 ,206.86,10.58
43,24,6,2011,"$604,925.08 ",0,31.28,$3.59 ,206.94,10.58
43,1,7,2011,"$586,781.78 ",0,32.98,$3.52 ,207.03,10.64
43,8,7,2011,"$651,147.83 ",0,30.57,$3.48 ,207.12,10.64
43,15,7,2011,"$631,827.38 ",0,29.26,$3.58 ,207.19,10.64
43,22,7,2011,"$597,354.39 ",0,31.43,$3.65 ,207.25,10.64
43,29,7,2011,"$533,917.52 ",0,28.57,$3.68 ,207.31,10.64
43,5,8,2011,"$605,956.59 ",0,30.82,$3.68 ,207.37,10.64
43,12,8,2011,"$595,626.56 ",0,30.36,$3.64 ,207.43,10.64
43,19,8,2011,"$663,396.32 ",0,27.82,$3.55 ,207.5,10.64
43,26,8,2011,"$561,573.08 ",0,30.79,$3.52 ,207.56,10.64
43,2,9,2011,"$594,224.90 ",0,31.02,$3.53 ,207.62,10.64
43,9,9,2011,"$649,128.23 ",1,26.27,$3.55 ,207.68,10.64
43,16,9,2011,"$618,877.13 ",0,25.09,$3.53 ,207.85,10.64
43,23,9,2011,"$586,108.13 ",0,26.1,$3.47 ,208.16,10.64
43,30,9,2011,"$555,183.72 ",0,26.09,$3.36 ,208.48,10.64
43,7,10,2011,"$642,828.62 ",0,23.43,$3.29 ,208.79,10.15
43,14,10,2011,"$590,984.56 ",0,20.05,$3.27 ,209.08,10.15
43,21,10,2011,"$594,625.96 ",0,21.28,$3.35 ,209.22,10.15
43,28,10,2011,"$572,516.57 ",0,19.34,$3.37 ,209.37,10.15
43,4,11,2011,"$641,905.37 ",0,15.04,$3.33 ,209.52,10.15
